ANMOIS;APT;APT_NOM;APT_ZON;APT_PEQ;APT_PAX_dep;APT_PAX_arr;APT_PAX_tr;APT_FRP_dep;APT_FRP_arr;APT_NMVT_mxt;APT_NMVT_cgo;source_file
199904;ZZOM; AUTRES APT (OM);OM;13383;5009;5738;1670;26,4;70,4;1490;18;ASP_APT_1999.csv
199905;FMCZ;MAYOTTE-MARCEL HENRY;OM;8567;3187;3503;900;17,4;80,3;129;7;ASP_APT_1999.csv
199905;FMEE;LA REUNION-ROLAND GARROS;OM;122391;55460;44240;1247;556,7;1587,6;860;58;ASP_APT_1999.csv
199905;FMEP;ST-PIERRE-PIERREFONDS;OM;2924;1675;1249;0;0;0;72;0;ASP_APT_1999.csv
199905;LFBA;AGEN-LA GARENNE;MT;2171;1123;1048;0;0;0;148;0;ASP_APT_1999.csv
199905;LFBD;BORDEAUX-MERIGNAC;MT;266517;122567;127523;4016;638,6;602,5;3977;183;ASP_APT_1999.csv
199905;LFBE;BERGERAC-DORDOGNE-PERIGORD;MT;1888;740;723;425;0;0;162;0;ASP_APT_1999.csv
199905;LFBH;LA ROCHELLE-ILE DE RE;MT;5324;2573;2751;0;0;0;252;0;ASP_APT_1999.csv
199905;LFBI;POITIERS-BIARD;MT;9043;2006;2010;564;232,7;213,6;318;33;ASP_APT_1999.csv
199905;LFBL;LIMOGES-BELLEGARDE;MT;13324;5940;6080;155;58,8;56,1;468;32;ASP_APT_1999.csv
199905;LFBO;TOULOUSE-BLAGNAC;MT;463191;210405;211421;6493;924,4;2562,9;6490;478;ASP_APT_1999.csv
199905;LFBP;PAU-PYRENEES;MT;54075;26721;25708;531;56,2;55,3;778;33;ASP_APT_1999.csv
199905;LFBT;TARBES-LOURDES-PYRENEES;MT;77242;37133;40105;0;0;0,4;700;0;ASP_APT_1999.csv
199905;LFBU;ANGOULEME-BRIE-CHAMPNIERS;MT;1286;653;631;0;0,2;0;87;1;ASP_APT_1999.csv
199905;LFBV;BRIVE-LA-ROCHE;MT;3119;1540;1579;0;0;0;109;0;ASP_APT_1999.csv
199905;LFBX;PERIGUEUX-BASSILLAC;MT;2587;1235;1198;154;0;0;178;0;ASP_APT_1999.csv
199905;LFBZ;BIARRITZ-PAYS-BASQUE;MT;67678;33750;33491;68;15,5;21,4;790;0;ASP_APT_1999.csv
199905;LFCK;CASTRES-MAZAMET;MT;1704;891;813;0;0;0;83;2;ASP_APT_1999.csv
199905;LFCR;RODEZ-AVEYRON;MT;6908;3476;3250;175;0,7;0;155;0;ASP_APT_1999.csv
199905;LFGJ;DOLE-TAVAUX;MT;1876;144;248;0;77,7;70,8;15;38;ASP_APT_1999.csv
199905;LFJL;METZ-NANCY-LORRAINE;MT;30008;13674;13162;750;119;123,3;799;67;ASP_APT_1999.csv
199905;LFJR;ANGERS-MARCE;MT;1536;792;743;0;0,1;0;99;0;ASP_APT_1999.csv
199905;LFKB;BASTIA-PORETTA;MT;83403;37158;39231;1467;84,4;470,3;1221;94;ASP_APT_1999.csv
199905;LFKC;CALVI-STE-CATHERINE;MT;27301;12715;14171;307;0;10,8;502;0;ASP_APT_1999.csv
199905;LFKF;FIGARI-SUD-CORSE;MT;25019;12290;12727;2;0;0;411;0;ASP_APT_1999.csv
199905;LFKJ;AJACCIO-NAPOLEON-BONAPARTE;MT;131063;61147;63057;818;89;515,1;1556;100;ASP_APT_1999.csv
199905;LFLB;CHAMBERY-AIX-LES-BAINS;MT;1928;1000;905;4;1,5;0,3;115;0;ASP_APT_1999.csv
199905;LFLC;CLERMONT-FERRAND-AUVERGNE;MT;81533;37948;37903;4062;67,8;94,2;3005;32;ASP_APT_1999.csv
199905;LFLL;LYON-ST-EXUPERY;MT;498712;231021;230839;7488;1609,1;1327,4;9396;732;ASP_APT_1999.csv
199905;LFLP;ANNECY-MEYTHET;MT;6527;3290;3236;0;0,1;0;233;0;ASP_APT_1999.csv
199905;LFLS;GRENOBLE-ALPES-ISERE;MT;17859;8983;8765;0;8,1;3;295;0;ASP_APT_1999.csv
199905;LFLW;AURILLAC;MT;1489;787;702;0;0;0;82;0;ASP_APT_1999.csv
199905;LFLX;CHATEAUROUX-DEOLS;MT;2605;166;268;16;207,6;8;28;7;ASP_APT_1999.csv
199905;LFMD;CANNES-MANDELIEU;MT;1098;648;450;0;0;0;283;0;ASP_APT_1999.csv
199905;LFMH;ST-ETIENNE-LOIRE;MT;15071;7290;7763;0;1,2;0,6;750;0;ASP_APT_1999.csv
199905;LFMK;CARCASSONNE-SALVAZA;MT;7909;3790;4079;40;0;0;200;0;ASP_APT_1999.csv
199905;LFML;MARSEILLE-PROVENCE;MT;574255;261067;262599;9431;2033,3;2082,5;7161;481;ASP_APT_1999.csv
199905;LFMN;NICE-COTE D'AZUR;MT;841190;408741;410562;5366;887,8;764,4;19838;88;ASP_APT_1999.csv
199905;LFMP;PERPIGNAN-RIVESALTES;MT;43851;22515;21083;82;5,2;11,8;549;0;ASP_APT_1999.csv
199905;LFMT;MONTPELLIER-MEDITERRANEE;MT;152165;71821;70687;707;459,4;435,5;2097;101;ASP_APT_1999.csv
199905;LFMU;BEZIERS-VIAS;MT;6850;3482;3354;0;0,8;0,6;182;0;ASP_APT_1999.csv
199905;LFMV;AVIGNON-CAUMONT;MT;11854;6076;5775;3;0;0;229;0;ASP_APT_1999.csv
199905;LFOB;BEAUVAIS-TILLE;MT;30234;14348;15169;30;44;24,7;356;6;ASP_APT_1999.csv
199905;LFOH;LE HAVRE-OCTEVILLE;MT;9035;3428;3398;2206;0,2;0,1;919;0;ASP_APT_1999.csv
199905;LFOP;ROUEN-VALLEE DE SEINE;MT;3586;1849;1736;0;0;0,1;350;0;ASP_APT_1999.csv
199905;LFPG;PARIS-CHARLES DE GAULLE;MT;4923054;1868267;1918636;10372;59430,7;53147,2;37711;2499;ASP_APT_1999.csv
199905;LFPO;PARIS-ORLY;MT;2348630;1063963;1131668;1087;9042,2;6149;20720;16;ASP_APT_1999.csv
199905;LFPT;PONTOISE-CORMEILLES-EN-VEXIN;MT;3705;1722;1983;0;0;0;104;0;ASP_APT_1999.csv
199905;LFQQ;LILLE-LESQUIN;MT;89448;45000;44251;0;10,5;9,2;2006;8;ASP_APT_1999.csv
199905;LFRB;BREST-BRETAGNE;MT;63923;31556;30764;0;84,2;76,1;1184;33;ASP_APT_1999.csv
199905;LFRC;CHERBOURG-MAUPERTUS;MT;1504;689;815;0;0;0;122;2;ASP_APT_1999.csv
199905;LFRD;DINARD-PLEURTUIT-ST-MALO;MT;5285;2448;2759;62;1,5;0,1;310;0;ASP_APT_1999.csv
199905;LFRG;DEAUVILLE-NORMANDIE;MT;4160;2020;2120;0;1;1;96;0;ASP_APT_1999.csv
199905;LFRH;LORIENT-LANN-BIHOUE;MT;18854;9606;9124;21;5,3;5;464;3;ASP_APT_1999.csv
199905;LFRK;CAEN-CARPIQUET;MT;11061;5067;4669;1306;1,8;0,1;596;6;ASP_APT_1999.csv
199905;LFRN;RENNES-ST-JACQUES;MT;39338;15720;16319;1010;292,4;336,5;1701;160;ASP_APT_1999.csv
199905;LFRO;LANNION;MT;4200;2225;1963;0;1,2;0;92;0;ASP_APT_1999.csv
199905;LFRQ;QUIMPER-PLUGUFFAN;MT;12134;6206;5913;0;0,1;1,4;194;2;ASP_APT_1999.csv
199905;LFRS;NANTES-ATLANTIQUE;MT;202175;93575;94189;6118;412;417,3;3582;193;ASP_APT_1999.csv
199905;LFRT;ST-BRIEUC-ARMOR;MT;1721;878;843;0;0;0;188;1;ASP_APT_1999.csv
199905;LFRZ;ST-NAZAIRE-MONTOIR;MT;7745;56;47;0;477,9;286,3;20;42;ASP_APT_1999.csv
199905;LFSB;BALE-MULHOUSE;MT;380857;166083;156422;3121;2978,3;2544,9;8628;207;ASP_APT_1999.csv
199905;LFSD;DIJON-LONGVIC;MT;3597;1840;1757;0;0;0;219;0;ASP_APT_1999.csv
199905;LFSG;EPINAL-MIRECOURT;MT;1141;596;531;0;0,5;0,9;130;3;ASP_APT_1999.csv
199905;LFST;STRASBOURG-ENTZHEIM;MT;200237;98528;97438;0;264,2;162,9;3923;34;ASP_APT_1999.csv
199905;LFTG;CANNES;MT;1668;825;843;0;0;0;980;0;ASP_APT_1999.csv
199905;LFTH;TOULON-HYERES;MT;67158;34543;32075;0;23,3;30,6;975;0;ASP_APT_1999.csv
199905;LFTW;NIMES-GARONS;MT;23466;12073;11075;145;4,6;12,7;273;0;ASP_APT_1999.csv
199905;LFTZ;ST-TROPEZ-LA MOLE;MT;1214;635;579;0;0;0;273;0;ASP_APT_1999.csv
199905;LFVP;ST-PIERRE-POINTE BLANCHE;OM;2855;1125;1492;0;1,6;22,2;220;0;ASP_APT_1999.csv
199905;NLWW;WALLIS-HIHIFO;OM;2546;1131;818;354;3,5;20,7;101;0;ASP_APT_1999.csv
199905;NTAA;TAHITI FAA'A;OM;120558;54551;55185;1335;323,6;625,1;3649;0;ASP_APT_1999.csv
199905;NTAR;RURUTU;OM;1450;567;482;304;3,5;6,2;40;0;ASP_APT_1999.csv
199905;NTAT;TUBUAI MATAURA;OM;1384;458;505;319;3,4;6,8;42;0;ASP_APT_1999.csv
199905;NTGC;TIKEHAU;OM;1284;443;408;276;11,5;4,2;44;0;ASP_APT_1999.csv
199905;NTGF;FAKARAVA;OM;1035;448;390;98;2,9;7,1;48;0;ASP_APT_1999.csv
199905;NTGI;MANIHI;OM;2226;946;870;303;1,4;9,4;96;0;ASP_APT_1999.csv
199905;NTMD;NUKU HIVA;OM;2799;1300;1281;18;8,5;11,5;138;0;ASP_APT_1999.csv
199905;NTTB;BORA BORA;OM;20354;9489;9304;1305;5,6;20,1;500;0;ASP_APT_1999.csv
199905;NTTE;TETIAROA;OM;1665;837;828;0;0;0;190;0;ASP_APT_1999.csv
199905;NTTG;RANGIROA;OM;7511;2901;2823;1597;5,3;13,6;278;0;ASP_APT_1999.csv
199905;NTTH;HUAHINE;OM;13834;4831;4742;4144;3,2;8,5;365;0;ASP_APT_1999.csv
199905;NTTM;MOOREA;OM;26719;12418;12100;2190;0,6;0,5;2233;0;ASP_APT_1999.csv
199905;NTTO;HAO;OM;1010;358;356;175;3,3;8,9;71;0;ASP_APT_1999.csv
199905;NTTP;MAUPITI;OM;1154;551;561;0;1,2;3;48;0;ASP_APT_1999.csv
199905;NTTR;RAIATEA;OM;15999;6252;6005;3460;7,4;20,9;430;0;ASP_APT_1999.csv
199905;NWWE;ILE DES PINS;OM;6610;3288;3159;0;2,4;13,9;304;0;ASP_APT_1999.csv
199905;NWWL;LIFOU;OM;8971;3634;4448;522;4,6;32,2;376;0;ASP_APT_1999.csv
199905;NWWM;NOUMEA MAGENTA;OM;22955;11535;10524;0;76,5;13,1;1041;0;ASP_APT_1999.csv
199905;NWWR;MARE;OM;4435;1966;2175;85;4,4;16,5;183;0;ASP_APT_1999.csv
199905;NWWV;OUVEA;OM;4609;2046;2222;188;2,1;13,2;202;0;ASP_APT_1999.csv
199905;NWWW;NOUMEA LA TONTOUTA;OM;29992;14108;10550;201;127,5;385,8;240;8;ASP_APT_1999.csv
199905;SOCA;CAYENNE-FELIX EBOUE;OM;34614;14895;13982;438;154,8;375,1;1100;69;ASP_APT_1999.csv
199905;SOOA;MARIPASOULA;OM;1761;738;729;0;1,9;27,5;177;49;ASP_APT_1999.csv
199905;SOOG;ST-GEORGES-DE-L'OYAPOCK;OM;3081;1508;1471;0;0,9;9,3;292;11;ASP_APT_1999.csv
199905;TFFF;MARTINIQUE-AIME CESAIRE;OM;124986;58528;52002;2086;420,2;816,8;2305;290;ASP_APT_1999.csv
199905;TFFG;ST-MARTIN-GRAND-CASE;OM;9977;5017;4738;45;5,9;11,8;798;0;ASP_APT_1999.csv
199905;TFFJ;ST-BARTHELEMY;OM;15601;7858;7275;265;1,5;18,9;2095;0;ASP_APT_1999.csv
199905;TFFM;MARIE-GALANTE;OM;1803;874;922;0;0,1;0,7;170;0;ASP_APT_1999.csv
199905;TFFR;GUADELOUPE-MARYSE CONDE;OM;161101;70814;62908;13409;322,5;1074,6;2885;178;ASP_APT_1999.csv
199905;ZZMT; AUTRES APT (MT);MT;7800;3776;3802;27;7,2;12,2;1264;40;ASP_APT_1999.csv
199905;ZZOM; AUTRES APT (OM);OM;11987;4899;4801;1419;25,5;61,1;1622;9;ASP_APT_1999.csv
199906;FMCZ;MAYOTTE-MARCEL HENRY;OM;9240;3435;3747;942;16,7;94,9;128;8;ASP_APT_1999.csv
199906;FMEE;LA REUNION-ROLAND GARROS;OM;120319;40853;55893;525;699;1605,8;777;66;ASP_APT_1999.csv
199906;FMEP;ST-PIERRE-PIERREFONDS;OM;3010;1263;1747;0;0;0;76;0;ASP_APT_1999.csv
199906;LFBA;AGEN-LA GARENNE;MT;2908;1417;1489;2;0;0;168;0;ASP_APT_1999.csv
199906;LFBD;BORDEAUX-MERIGNAC;MT;305660;141561;142860;2875;801,1;1035,3;4036;248;ASP_APT_1999.csv
199906;LFBE;BERGERAC-DORDOGNE-PERIGORD;MT;1886;813;883;190;0;0;163;0;ASP_APT_1999.csv
199906;LFBH;LA ROCHELLE-ILE DE RE;MT;5547;2706;2841;0;0;0;287;0;ASP_APT_1999.csv
199906;LFBI;POITIERS-BIARD;MT;11449;2485;2528;637;294,4;285,5;358;48;ASP_APT_1999.csv
199906;LFBL;LIMOGES-BELLEGARDE;MT;13687;5970;5951;182;77,2;81,2;461;42;ASP_APT_1999.csv
199906;LFBO;TOULOUSE-BLAGNAC;MT;514335;230457;228152;7221;1415,3;3435,2;6835;558;ASP_APT_1999.csv
199906;LFBP;PAU-PYRENEES;MT;56733;27374;27808;82;71,6;75,3;795;44;ASP_APT_1999.csv
199906;LFBT;TARBES-LOURDES-PYRENEES;MT;57753;29852;27888;0;0,6;0,7;575;0;ASP_APT_1999.csv
199906;LFBU;ANGOULEME-BRIE-CHAMPNIERS;MT;1751;894;831;26;0;0;109;0;ASP_APT_1999.csv
199906;LFBV;BRIVE-LA-ROCHE;MT;4099;1989;2110;0;0;0;132;0;ASP_APT_1999.csv
199906;LFBX;PERIGUEUX-BASSILLAC;MT;3042;1365;1389;288;0;0;195;1;ASP_APT_1999.csv
199906;LFBZ;BIARRITZ-PAYS-BASQUE;MT;70039;34011;35485;78;15,8;30,7;885;0;ASP_APT_1999.csv
199906;LFCK;CASTRES-MAZAMET;MT;2367;1192;1175;0;0;0;185;0;ASP_APT_1999.csv
199906;LFCR;RODEZ-AVEYRON;MT;8470;4126;4125;212;0,8;0;330;0;ASP_APT_1999.csv
199906;LFGJ;DOLE-TAVAUX;MT;1803;1;118;0;82,4;86;4;44;ASP_APT_1999.csv
199906;LFJL;METZ-NANCY-LORRAINE;MT;35073;15733;15561;791;152,5;146,3;953;91;ASP_APT_1999.csv
199906;LFJR;ANGERS-MARCE;MT;1723;885;835;0;0,3;0;115;0;ASP_APT_1999.csv
199906;LFKB;BASTIA-PORETTA;MT;83567;36664;40758;997;86,5;428,3;1210;101;ASP_APT_1999.csv
199906;LFKC;CALVI-STE-CATHERINE;MT;36699;16153;19898;539;1,4;9,5;572;0;ASP_APT_1999.csv
199906;LFKF;FIGARI-SUD-CORSE;MT;31556;14256;17283;17;0;0;462;0;ASP_APT_1999.csv
199906;LFKJ;AJACCIO-NAPOLEON-BONAPARTE;MT;123435;56679;59615;288;103,6;581,8;1378;100;ASP_APT_1999.csv
199906;LFLB;CHAMBERY-AIX-LES-BAINS;MT;1821;884;928;0;0,2;0,7;121;0;ASP_APT_1999.csv
199906;LFLC;CLERMONT-FERRAND-AUVERGNE;MT;94042;44285;43947;3865;88,3;106,3;3367;39;ASP_APT_1999.csv
199906;LFLL;LYON-ST-EXUPERY;MT;518863;245053;234481;6308;1824,5;1477,7;9609;823;ASP_APT_1999.csv
199906;LFLO;ROANNE;MT;1212;623;589;0;0;0;92;0;ASP_APT_1999.csv
199906;LFLP;ANNECY-MEYTHET;MT;8758;4388;4366;4;0;0;294;0;ASP_APT_1999.csv
199906;LFLS;GRENOBLE-ALPES-ISERE;MT;19424;9272;10024;0;9,4;3,4;302;0;ASP_APT_1999.csv
199906;LFLW;AURILLAC;MT;1752;845;907;0;0;0;96;0;ASP_APT_1999.csv
199906;LFLX;CHATEAUROUX-DEOLS;MT;2296;206;173;210;170,6;0,1;31;3;ASP_APT_1999.csv
199906;LFMH;ST-ETIENNE-LOIRE;MT;17730;8870;8843;0;1,5;0,2;878;0;ASP_APT_1999.csv
199906;LFMK;CARCASSONNE-SALVAZA;MT;9131;4593;4472;66;0;0;221;0;ASP_APT_1999.csv
199906;LFML;MARSEILLE-PROVENCE;MT;601774;276990;270601;7497;2274,3;2394,4;6954;479;ASP_APT_1999.csv
199906;LFMN;NICE-COTE D'AZUR;MT;841745;404246;414196;4852;959,5;885,5;18169;111;ASP_APT_1999.csv
199906;LFMP;PERPIGNAN-RIVESALTES;MT;42452;19975;21651;472;7,2;28,3;528;0;ASP_APT_1999.csv
199906;LFMT;MONTPELLIER-MEDITERRANEE;MT;162535;74814;75168;666;559,4;629,3;2148;132;ASP_APT_1999.csv
199906;LFMU;BEZIERS-VIAS;MT;7503;3592;3891;0;1;1;190;0;ASP_APT_1999.csv
199906;LFMV;AVIGNON-CAUMONT;MT;13365;6606;6756;3;0;0;268;0;ASP_APT_1999.csv
199906;LFOB;BEAUVAIS-TILLE;MT;27229;12467;13781;203;13,4;64,5;345;0;ASP_APT_1999.csv
199906;LFOH;LE HAVRE-OCTEVILLE;MT;11894;4725;4509;2660;0;0;1010;0;ASP_APT_1999.csv
199906;LFOP;ROUEN-VALLEE DE SEINE;MT;4476;2359;2116;0;0,1;0;437;0;ASP_APT_1999.csv
199906;LFPG;PARIS-CHARLES DE GAULLE;MT;5059558;1980408;1900289;9719;65160,8;51753,4;37089;2956;ASP_APT_1999.csv
199906;LFPO;PARIS-ORLY;MT;2446645;1179390;1110528;1644;9577;5931,4;20915;11;ASP_APT_1999.csv
199906;LFPT;PONTOISE-CORMEILLES-EN-VEXIN;MT;3777;1898;1832;0;0,2;4,5;152;0;ASP_APT_1999.csv
199906;LFQG;NEVERS-FOURCHAMBAULT;MT;1149;594;555;0;0;0;124;1;ASP_APT_1999.csv
199906;LFQQ;LILLE-LESQUIN;MT;99286;50341;48087;541;13,4;18,3;2148;18;ASP_APT_1999.csv
199906;LFRB;BREST-BRETAGNE;MT;67818;32638;33597;17;66;90,6;1202;41;ASP_APT_1999.csv
199906;LFRC;CHERBOURG-MAUPERTUS;MT;2513;1079;945;489;0;0;187;2;ASP_APT_1999.csv
199906;LFRD;DINARD-PLEURTUIT-ST-MALO;MT;5580;2836;2726;0;1,7;0,1;298;0;ASP_APT_1999.csv
199906;LFRG;DEAUVILLE-NORMANDIE;MT;3651;1649;1937;0;0;6,5;98;2;ASP_APT_1999.csv
199906;LFRH;LORIENT-LANN-BIHOUE;MT;20123;9701;10352;0;1,2;5,8;488;0;ASP_APT_1999.csv
199906;LFRK;CAEN-CARPIQUET;MT;12432;5634;5608;1153;3,3;0,4;665;14;ASP_APT_1999.csv
199906;LFRM;LE MANS-ARNAGE;MT;2638;1264;1363;0;0,8;0,3;124;3;ASP_APT_1999.csv
199906;LFRN;RENNES-ST-JACQUES;MT;42060;17823;17911;795;279,9;273,2;1848;169;ASP_APT_1999.csv
199906;LFRO;LANNION;MT;5565;2765;2788;0;1,2;0;116;0;ASP_APT_1999.csv
199906;LFRQ;QUIMPER-PLUGUFFAN;MT;14424;7006;7393;0;0,4;2,2;209;0;ASP_APT_1999.csv
199906;LFRS;NANTES-ATLANTIQUE;MT;202935;91987;94610;6192;482,8;531,9;3676;225;ASP_APT_1999.csv
199906;LFRT;ST-BRIEUC-ARMOR;MT;1347;665;682;0;0;0;222;2;ASP_APT_1999.csv
199906;LFRZ;ST-NAZAIRE-MONTOIR;MT;9090;347;355;4;532,5;305,9;45;49;ASP_APT_1999.csv
199906;LFSB;BALE-MULHOUSE;MT;392657;166661;164257;3037;3148,4;2721,8;8609;203;ASP_APT_1999.csv
199906;LFSD;DIJON-LONGVIC;MT;4426;2182;2241;3;0;0;289;0;ASP_APT_1999.csv
199906;LFSG;EPINAL-MIRECOURT;MT;1544;728;769;0;1;3,7;152;15;ASP_APT_1999.csv
199906;LFST;STRASBOURG-ENTZHEIM;MT;220350;109065;106111;0;312,8;204,5;4104;45;ASP_APT_1999.csv
199906;LFTH;TOULON-HYERES;MT;70254;33417;36031;0;18,3;62,2;973;0;ASP_APT_1999.csv
199906;LFTW;NIMES-GARONS;MT;27915;13523;14065;0;4,3;28,4;287;0;ASP_APT_1999.csv
199906;LFTZ;ST-TROPEZ-LA MOLE;MT;1399;661;738;0;0;0;300;0;ASP_APT_1999.csv
199906;LFVP;ST-PIERRE-POINTE BLANCHE;OM;3291;1584;1490;0;1,9;19,8;236;0;ASP_APT_1999.csv
199906;NLWW;WALLIS-HIHIFO;OM;3114;1113;1317;501;4,9;13,5;103;0;ASP_APT_1999.csv
199906;NTAA;TAHITI FAA'A;OM;105356;48900;47410;1035;267,3;533,8;2825;0;ASP_APT_1999.csv
199906;NTAR;RURUTU;OM;1147;338;398;319;2,9;6,4;33;0;ASP_APT_1999.csv
199906;NTAT;TUBUAI MATAURA;OM;1225;405;409;326;2,6;5,9;44;0;ASP_APT_1999.csv
199906;NTGI;MANIHI;OM;2121;834;864;332;1,6;7,5;86;0;ASP_APT_1999.csv
199906;NTMD;NUKU HIVA;OM;3172;1393;1561;7;7,6;13,5;156;0;ASP_APT_1999.csv
199906;NTTB;BORA BORA;OM;18171;8284;8573;1023;6,6;22,5;486;0;ASP_APT_1999.csv
199906;NTTG;RANGIROA;OM;6425;2385;2450;1396;5,5;13,9;248;0;ASP_APT_1999.csv
199906;NTTH;HUAHINE;OM;10976;3409;3395;4061;3,2;7,9;332;0;ASP_APT_1999.csv
199906;NTTM;MOOREA;OM;20344;9530;8911;1893;0,7;0,4;1619;0;ASP_APT_1999.csv
199906;NTTO;HAO;OM;1264;471;431;243;3,7;8,2;83;0;ASP_APT_1999.csv
199906;NTTR;RAIATEA;OM;12325;4568;4619;2851;7,7;21,1;362;0;ASP_APT_1999.csv
199906;NWWE;ILE DES PINS;OM;6090;3022;2874;20;2,9;14,5;278;0;ASP_APT_1999.csv
199906;NWWL;LIFOU;OM;8978;4489;3654;496;5,2;28,7;357;0;ASP_APT_1999.csv
199906;NWWM;NOUMEA MAGENTA;OM;21345;9647;10842;0;71,9;13,7;903;0;ASP_APT_1999.csv
199906;NWWR;MARE;OM;4179;1967;1883;120;4,7;16,3;161;0;ASP_APT_1999.csv
199906;NWWV;OUVEA;OM;3952;1879;1779;124;3,8;13,2;154;0;ASP_APT_1999.csv
199906;NWWW;NOUMEA LA TONTOUTA;OM;28474;9973;13817;42;106,9;357,4;245;7;ASP_APT_1999.csv
199906;SOCA;CAYENNE-FELIX EBOUE;OM;39712;18496;15543;559;166,7;344,7;1060;56;ASP_APT_1999.csv
199906;SOOA;MARIPASOULA;OM;1884;859;731;0;3,9;25,5;173;43;ASP_APT_1999.csv
199906;SOOG;ST-GEORGES-DE-L'OYAPOCK;OM;2769;1263;1408;0;0,4;9,4;253;13;ASP_APT_1999.csv
199906;TFFF;MARTINIQUE-AIME CESAIRE;OM;131594;52199;61263;4166;453;943,6;2044;346;ASP_APT_1999.csv
199906;TFFG;ST-MARTIN-GRAND-CASE;OM;9161;4503;4445;57;5,8;9,8;759;0;ASP_APT_1999.csv
199906;TFFJ;ST-BARTHELEMY;OM;12776;6321;5909;294;0,5;24,8;1795;0;ASP_APT_1999.csv
199906;TFFM;MARIE-GALANTE;OM;1644;734;905;0;0,1;0,4;166;0;ASP_APT_1999.csv
199906;TFFR;GUADELOUPE-MARYSE CONDE;OM;154745;61627;67789;11578;286,6;1088,4;2664;224;ASP_APT_1999.csv
199906;ZZMT; AUTRES APT (MT);MT;8582;4232;3931;139;7,9;20,1;2127;63;ASP_APT_1999.csv
199906;ZZOM; AUTRES APT (OM);OM;15610;5994;6633;1821;45,5;71,5;1810;0;ASP_APT_1999.csv
199907;FMCZ;MAYOTTE-MARCEL HENRY;OM;12193;5159;4524;1227;24;104,3;156;10;ASP_APT_1999.csv
199907;FMEE;LA REUNION-ROLAND GARROS;OM;145598;61602;58179;516;739,9;1790,2;873;64;ASP_APT_1999.csv
199907;FMEP;ST-PIERRE-PIERREFONDS;OM;2906;1666;1240;0;0;0;66;0;ASP_APT_1999.csv
199907;LFBA;AGEN-LA GARENNE;MT;2008;925;1082;0;0;0,1;154;1;ASP_APT_1999.csv
199907;LFBD;BORDEAUX-MERIGNAC;MT;283504;130970;133279;3830;707,3;835,2;3827;224;ASP_APT_1999.csv
199907;LFBE;BERGERAC-DORDOGNE-PERIGORD;MT;2266;888;928;450;0;0;176;0;ASP_APT_1999.csv
199907;LFBH;LA ROCHELLE-ILE DE RE;MT;6525;3150;3375;0;0;0;295;0;ASP_APT_1999.csv
199907;LFBI;POITIERS-BIARD;MT;9166;1757;1570;596;268,9;255,4;276;40;ASP_APT_1999.csv
199907;LFBL;LIMOGES-BELLEGARDE;MT;12345;5317;5418;113;67;82,7;451;42;ASP_APT_1999.csv
199907;LFBO;TOULOUSE-BLAGNAC;MT;449236;202673;202972;10042;955,9;2399;6399;480;ASP_APT_1999.csv
199907;LFBP;PAU-PYRENEES;MT;50489;23669;25378;13;63,3;79,6;751;39;ASP_APT_1999.csv
199907;LFBT;TARBES-LOURDES-PYRENEES;MT;63377;30456;32790;64;0,4;6,3;610;0;ASP_APT_1999.csv
199907;LFBU;ANGOULEME-BRIE-CHAMPNIERS;MT;1343;678;655;10;0;0;98;0;ASP_APT_1999.csv
199907;LFBV;BRIVE-LA-ROCHE;MT;3543;1666;1877;0;0;0;107;0;ASP_APT_1999.csv
199907;LFBX;PERIGUEUX-BASSILLAC;MT;2762;1202;1317;243;0;0;175;0;ASP_APT_1999.csv
199907;LFBZ;BIARRITZ-PAYS-BASQUE;MT;78771;36851;41433;2;19,5;29;932;0;ASP_APT_1999.csv
199907;LFCK;CASTRES-MAZAMET;MT;1969;1007;962;0;0;0;179;0;ASP_APT_1999.csv
199907;LFCR;RODEZ-AVEYRON;MT;8193;3826;4164;195;0,8;0;292;0;ASP_APT_1999.csv
199907;LFGJ;DOLE-TAVAUX;MT;1770;211;66;37;68,6;77;10;41;ASP_APT_1999.csv
199907;LFJL;METZ-NANCY-LORRAINE;MT;36669;17824;14925;1107;144,3;137,1;864;83;ASP_APT_1999.csv
199907;LFJR;ANGERS-MARCE;MT;1397;696;688;13;0;0;117;0;ASP_APT_1999.csv
199907;LFKB;BASTIA-PORETTA;MT;112487;46361;58740;788;93,2;566,6;1492;160;ASP_APT_1999.csv
199907;LFKC;CALVI-STE-CATHERINE;MT;47198;21100;26010;0;0,2;8,6;722;0;ASP_APT_1999.csv
199907;LFKF;FIGARI-SUD-CORSE;MT;53063;23190;29866;7;0;0;735;0;ASP_APT_1999.csv
199907;LFKJ;AJACCIO-NAPOLEON-BONAPARTE;MT;150443;64744;77970;644;101;607,5;1670;114;ASP_APT_1999.csv
199907;LFLB;CHAMBERY-AIX-LES-BAINS;MT;2177;1056;1045;71;0,3;0,2;138;1;ASP_APT_1999.csv
199907;LFLC;CLERMONT-FERRAND-AUVERGNE;MT;84285;38977;38908;4482;88,8;103,1;3226;40;ASP_APT_1999.csv
199907;LFLL;LYON-ST-EXUPERY;MT;547564;281478;226499;8040;1790,3;1364,4;9611;782;ASP_APT_1999.csv
199907;LFLP;ANNECY-MEYTHET;MT;6471;3143;3325;2;0,1;0;228;0;ASP_APT_1999.csv
199907;LFLS;GRENOBLE-ALPES-ISERE;MT;16018;7575;8326;0;8,3;3,4;307;0;ASP_APT_1999.csv
