ANMOIS;CIE;CIE_NOM;CIE_NAT;CIE_PAYS;CIE_PAX;CIE_FRP;CIE_PEQ;CIE_PKT;CIE_TKT;CIE_PEQKT;CIE_VOL;source_file;ANNEE;MOIS
202001;CSN;CHINA SOUTHERN AIRLINES;E;CHINE;16772;3229,1;49063;0,159;0,0306;0,465;64;ASP_CIE_2020.csv;2020;1
202001;CXA;XIAMEN AIRLINES;E;CHINE;4610;643,4;11044;0,044;0,0062;0,106;25;ASP_CIE_2020.csv;2020;1
202001;DAH;AIR ALGERIE;E;ALGERIE;259514;1760,7;277121;0,316;0,0024;0,34;2115;ASP_CIE_2020.csv;2020;1
202001;DAL;DELTA AIR LINES;E;ETATS-UNIS;119316;4431,7;163633;0,831;0,0306;1,137;583;ASP_CIE_2020.csv;2020;1
202001;DLH;LUFTHANSA;E;ALLEMAGNE;256213;2768,9;283902;0,163;0,0016;0,179;2877;ASP_CIE_2020.csv;2020;1
202001;EIN;AER LINGUS;E;IRLANDE;48980;99,9;49979;0,044;0,0001;0,045;384;ASP_CIE_2020.csv;2020;1
202001;EJU;EASYJET EUROPE;E;AUTRICHE;1052303;0,6;1052309;0,994;0;0,994;6854;ASP_CIE_2020.csv;2020;1
202001;ELY;EL AL;E;ISRAEL;25396;880,1;34197;0,082;0,0029;0,111;159;ASP_CIE_2020.csv;2020;1
202001;ETD;ETIHAD AIRWAYS;E;EMIRATS ARABES UNIS;49499;2085,5;70354;0,26;0,011;0,37;126;ASP_CIE_2020.csv;2020;1
202001;ETH;ETHIOPIAN AIRLINES;E;ETHIOPIE;18644;555,6;24200;0,103;0,0031;0,134;88;ASP_CIE_2020.csv;2020;1
202001;EVA;EVA AIR;E;TAIWAN;15265;2140,3;36668;0,15;0,021;0,36;56;ASP_CIE_2020.csv;2020;1
202001;EWG;EUROWINGS;E;ALLEMAGNE;33715;0;33715;0,019;0;0,019;551;ASP_CIE_2020.csv;2020;1
202001;EXS;JET2.COM;E;ROYAUME-UNI;26351;0,1;26352;0,025;0;0,025;172;ASP_CIE_2020.csv;2020;1
202001;EZS;EASYJET SWITZERLAND;E;SUISSE;279258;0;279258;0,266;0;0,266;1825;ASP_CIE_2020.csv;2020;1
202001;EZY;EASYJET R-U;E;ROYAUME-UNI;260830;0;260830;0,185;0;0,185;1786;ASP_CIE_2020.csv;2020;1
202001;FBU;FRENCH BEE;F;FRANCE;40095;928,7;49382;0,396;0,0091;0,487;120;ASP_CIE_2020.csv;2020;1
202001;FDX;FEDEX EXPRESS;E;ETATS-UNIS;7;36201,7;362024;0;0,1352;1,352;1124;ASP_CIE_2020.csv;2020;1
202001;FIN;FINNAIR;E;FINLANDE;40388;328,1;43669;0,077;0,0006;0,083;329;ASP_CIE_2020.csv;2020;1
202001;FOO;LEVEL (AUSTRICHE);E;AUTRICHE;11524;0;11524;0,012;0;0,012;116;ASP_CIE_2020.csv;2020;1
202001;FPO;ASL AIRLINES FRANCE;F;FRANCE;14551;4992;64471;0,038;0,005;0,088;321;ASP_CIE_2020.csv;2020;1
202001;FWI;AIR CARAIBES;F;FRANCE (OM);175575;1568,9;191264;1,045;0,0106;1,151;1092;ASP_CIE_2020.csv;2020;1
202001;GUY;CAIRE - AIR GUYANE EXPRESS;F;FRANCE (OM);27495;73;28225;0,007;0;0,007;1577;ASP_CIE_2020.csv;2020;1
202001;HVN;VIETNAM AIRLINES;E;VIETNAM;24322;1685,7;41179;0,23;0,016;0,39;90;ASP_CIE_2020.csv;2020;1
202001;IBE;IBERIA;E;ESPAGNE;56191;26;56451;0,059;0;0,059;352;ASP_CIE_2020.csv;2020;1
202001;IBK;NORWEGIAN AIR INTERNATIONAL;E;IRLANDE;14968;2,4;14992;0,019;0;0,019;102;ASP_CIE_2020.csv;2020;1
202001;IBS;IBERIA EXPRESS;E;ESPAGNE;49067;83,8;49905;0,044;0,0001;0,045;377;ASP_CIE_2020.csv;2020;1
202001;ICE;ICELANDAIR;E;ISLANDE;13502;450,4;18006;0,03;0,001;0,04;68;ASP_CIE_2020.csv;2020;1
202001;JAF;TUIFLY BELGIUM;E;BELGIQUE;44533;14;44673;0,088;0;0,088;346;ASP_CIE_2020.csv;2020;1
202001;JAL;JAPAN AIRLINES;E;JAPON;13442;0;13442;0,131;0;0,131;62;ASP_CIE_2020.csv;2020;1
202001;KAC;KUWAIT AIRWAYS;E;KOWEIT;10359;436,3;14722;0,046;0,0019;0,065;62;ASP_CIE_2020.csv;2020;1
202001;KAL;KOREAN AIR;E;COREE DU SUD;21722;1505,8;36780;0,194;0,0135;0,329;78;ASP_CIE_2020.csv;2020;1
202001;KLC;KLM/CITYHOPPER;E;PAYS-BAS;48563;0,7;48570;0,039;0;0,039;581;ASP_CIE_2020.csv;2020;1
202001;KLM;KLM;E;PAYS-BAS;89404;592,9;95333;0,055;0,0002;0,057;769;ASP_CIE_2020.csv;2020;1
202001;KQA;KENYA AIRWAYS;E;KENYA;14188;544;19628;0,084;0,0035;0,119;89;ASP_CIE_2020.csv;2020;1
202001;LBT;NOUVELAIR;E;TUNISIE;54937;32,2;55259;0,075;0;0,075;396;ASP_CIE_2020.csv;2020;1
202001;LDM;LAUDAMOTION;E;AUTRICHE;12000;0;12000;0,013;0;0,013;86;ASP_CIE_2020.csv;2020;1
202001;LGL;LUXAIR;E;LUXEMBOURG;13910;0;13910;0,006;0;0,006;311;ASP_CIE_2020.csv;2020;1
202001;LOT;LOT POLISH AIRLINES;E;POLOGNE;20943;159,4;22537;0,028;0,0002;0,03;247;ASP_CIE_2020.csv;2020;1
202001;MAC;AIR ARABIA MAROC;E;MAROC;37272;11,8;37390;0,059;0;0,059;378;ASP_CIE_2020.csv;2020;1
202001;MAU;AIR MAURITIUS;E;MAURICE;61793;1191,4;73707;0,193;0,0089;0,282;432;ASP_CIE_2020.csv;2020;1
202001;MDG;AIR MADAGASCAR;E;MADAGASCAR;12729;131,4;14043;0,07;0,0011;0,081;140;ASP_CIE_2020.csv;2020;1
202001;MEA;MIDDLE EAST AIRLINES;E;LIBAN;26200;563,6;31836;0,084;0,0018;0,102;130;ASP_CIE_2020.csv;2020;1
202001;MNB;MNG AIRLINES;E;TURQUIE;0;2337,5;23375;0;0,0034;0,034;40;ASP_CIE_2020.csv;2020;1
202001;MSR;EGYPT AIR;E;EGYPTE;18054;1379,4;31848;0,058;0,0044;0,102;88;ASP_CIE_2020.csv;2020;1
202001;NAX;NORWEGIAN;E;NORVEGE;75320;1200,9;87329;0,38;0,0092;0,472;359;ASP_CIE_2020.csv;2020;1
202001;NPT;ATLANTIC AIRLINES UK;E;ROYAUME-UNI;15;2152,7;21542;0;0,0012;0,012;175;ASP_CIE_2020.csv;2020;1
202001;OMA;OMAN AIR;E;OMAN;14844;892,9;23773;0,083;0,005;0,133;62;ASP_CIE_2020.csv;2020;1
202001;PGT;PEGASUS;E;TURQUIE;63309;39,3;63702;0,131;0,0001;0,132;392;ASP_CIE_2020.csv;2020;1
202001;QTR;QATAR AIRWAYS;E;QATAR;66420;4534,1;111761;0,329;0,0223;0,552;285;ASP_CIE_2020.csv;2020;1
202001;RAM;ROYAL AIR MAROC;E;MAROC;137086;591,6;143002;0,248;0,0011;0,259;1212;ASP_CIE_2020.csv;2020;1
202001;REU;AIR AUSTRAL;F;FRANCE (OM);126266;1489,5;141161;0,516;0,012;0,636;735;ASP_CIE_2020.csv;2020;1
202001;ROT;TAROM;E;ROUMANIE;13750;22,1;13971;0,025;0;0,025;162;ASP_CIE_2020.csv;2020;1
202001;RYR;RYANAIR;E;IRLANDE;817084;39,4;817478;0,908;0;0,908;5454;ASP_CIE_2020.csv;2020;1
202001;SAS;SAS;E;SUEDE;34054;302,3;37077;0,045;0,0004;0,049;286;ASP_CIE_2020.csv;2020;1
202001;SDM;ROSSIYA;E;RUSSIE (FED. DE);10132;11,5;10247;0,022;0;0,022;80;ASP_CIE_2020.csv;2020;1
202001;SIA;SINGAPORE AIRLINES;E;SINGAPOUR;19448;2289,6;42344;0,209;0,0246;0,455;88;ASP_CIE_2020.csv;2020;1
202001;SRR;STAR AIR DANEMARK;E;DANEMARK;0;5670,3;56703;0;0,0033;0,033;260;ASP_CIE_2020.csv;2020;1
202001;SVA;SAUDIA;E;ARABIE SAOUDITE;25458;1226,6;37724;0,116;0,0056;0,172;124;ASP_CIE_2020.csv;2020;1
202001;SWR;SWISS;E;SUISSE;57365;879;66155;0,028;0,0004;0,032;537;ASP_CIE_2020.csv;2020;1
202001;SZN;AIR SENEGAL;E;SENEGAL;17912;353,2;21444;0,075;0,0015;0,09;92;ASP_CIE_2020.csv;2020;1
202001;TAM;TAM/BRASIL;E;BRESIL;19454;1800;37454;0,183;0,0169;0,352;62;ASP_CIE_2020.csv;2020;1
202001;TAP;TAP AIR PORTUGAL;E;PORTUGAL;119691;111,7;120808;0,161;0,0002;0,163;1150;ASP_CIE_2020.csv;2020;1
202001;TAR;TUNISAIR;E;TUNISIE;99871;302,9;102900;0,127;0,0004;0,131;822;ASP_CIE_2020.csv;2020;1
202001;TAY;ASL AIRLINES BELGIUM;E;BELGIQUE;0;3216,5;32165;0;0,0022;0,022;401;ASP_CIE_2020.csv;2020;1
202001;THA;THAI AIRWAYS INTL;E;THAILANDE;25935;1170,2;37637;0,245;0,0111;0,356;88;ASP_CIE_2020.csv;2020;1
202001;THT;AIR TAHITI NUI;F;FRANCE (OM);29204;864;37844;0,235;0,0083;0,318;150;ASP_CIE_2020.csv;2020;1
202001;THY;TURKISH AIRLINES;E;TURQUIE;133966;4605,3;180019;0,282;0,0102;0,384;955;ASP_CIE_2020.csv;2020;1
202001;TOM;TUI AIRWAYS;E;ROYAUME-UNI;23922;10,2;24024;0,022;0;0,022;142;ASP_CIE_2020.csv;2020;1
202001;TPC;AIR CALEDONIE;F;FRANCE (OM);41452;132;42772;0,007;0;0,007;842;ASP_CIE_2020.csv;2020;1
202001;TRA;TRANSAVIA PAYS BAS;E;PAYS-BAS;15958;0,3;15961;0,013;0;0,013;134;ASP_CIE_2020.csv;2020;1
202001;TSC;AIR TRANSAT;E;CANADA;36093;19,6;36289;0,183;0,0001;0,184;130;ASP_CIE_2020.csv;2020;1
202001;TVF;TRANSAVIA FRANCE;F;FRANCE;324961;0;324961;0,572;0;0,572;1990;ASP_CIE_2020.csv;2020;1
202001;UAE;EMIRATES;E;EMIRATS ARABES UNIS;117968;4074;158708;0,604;0,021;0,814;310;ASP_CIE_2020.csv;2020;1
202001;UAL;UNITED AIRLINES;E;ETATS-UNIS;47734;4283,1;90565;0,32;0,0287;0,607;244;ASP_CIE_2020.csv;2020;1
202001;UPS;UPS AIRLINES;E;ETATS-UNIS;0;3304,2;33042;0;0,0052;0,052;88;ASP_CIE_2020.csv;2020;1
202001;VLG;VUELING AIRLINES;E;ESPAGNE;350670;329,3;353963;0,338;0,0003;0,341;2177;ASP_CIE_2020.csv;2020;1
202001;VOE;VOLOTEA;E;ESPAGNE;112190;3,5;112225;0,117;0;0,117;868;ASP_CIE_2020.csv;2020;1
202001;VTA;AIR TAHITI;F;FRANCE (OM);64457;124,2;65699;0,024;0,0001;0,025;2220;ASP_CIE_2020.csv;2020;1
202001;WZZ;WIZZ AIR;E;HONGRIE;136259;0;136259;0,197;0;0,197;836;ASP_CIE_2020.csv;2020;1
202001;ZZE; AUTRES CIE (E);E;_ZZ_E;242449;2686,1;269310;0,586;0,0078;0,664;12988;ASP_CIE_2020.csv;2020;1
202001;ZZF; AUTRES CIE (F);F;_ZZ_F;29308;192,9;31237;0,036;0,0001;0,037;4733;ASP_CIE_2020.csv;2020;1
202002;AAL;AMERICAN AIRLINES;E;ETATS-UNIS;49183;3472,2;83905;0,335;0,024;0,575;220;ASP_CIE_2020.csv;2020;2
202002;AAR;ASIANA AIRLINES;E;COREE DU SUD;10591;2444,9;35040;0,095;0,0218;0,313;42;ASP_CIE_2020.csv;2020;2
202002;ABR;ASL AIRLINES IRELAND;E;IRLANDE;0;1376,7;13767;0;0,0011;0,011;435;ASP_CIE_2020.csv;2020;2
202002;ACA;AIR CANADA;E;CANADA;42984;1992,3;62907;0,247;0,0115;0,362;150;ASP_CIE_2020.csv;2020;2
202002;ACI;AIRCALIN;F;FRANCE (OM);35493;371,6;39209;0,141;0,0019;0,16;351;ASP_CIE_2020.csv;2020;2
202002;AEA;AIR EUROPA;E;ESPAGNE;85793;175,6;87549;0,102;0,0002;0,104;538;ASP_CIE_2020.csv;2020;2
202002;AEE;AEGEAN AIRLINES;E;GRECE;20447;139,3;21840;0,043;0,0003;0,046;127;ASP_CIE_2020.csv;2020;2
202002;AFL;AEROFLOT;E;RUSSIE (FED. DE);60738;526,5;66003;0,158;0,0013;0,171;518;ASP_CIE_2020.csv;2020;2
202002;AFR;AIR FRANCE;F;FRANCE;3639855;45894,7;4098802;10,916;0,3303;14,219;28903;ASP_CIE_2020.csv;2020;2
202002;AIC;AIR INDIA;E;INDE;12671;546,8;18139;0,083;0,0036;0,119;58;ASP_CIE_2020.csv;2020;2
202002;AMC;AIR MALTA;E;MALTE;16054;51,7;16571;0,026;0,0001;0,027;126;ASP_CIE_2020.csv;2020;2
202002;AMX;AEROMEXICO;E;MEXIQUE;13914;605,5;19969;0,128;0,0056;0,184;58;ASP_CIE_2020.csv;2020;2
202002;ANA;ANA ALL NIPPON AIRWAYS;E;JAPON;10230;1219,8;22428;0,099;0,0119;0,218;58;ASP_CIE_2020.csv;2020;2
202002;ANE;AIR NOSTRUM;E;ESPAGNE;61587;0;61587;0,046;0;0,046;781;ASP_CIE_2020.csv;2020;2
202002;ASL;AIR SERBIA;E;SERBIE;9597;58,8;10185;0,014;0,0001;0,015;98;ASP_CIE_2020.csv;2020;2
202002;AUA;AUSTRIAN AIRLINES;E;AUTRICHE;42002;65,9;42661;0,04;0,0001;0,041;399;ASP_CIE_2020.csv;2020;2
202002;AWC;TITAN AIRWAYS;E;ROYAUME-UNI;14100;4,1;14141;0,012;0;0,012;93;ASP_CIE_2020.csv;2020;2
202002;AZA;ALITALIA;E;ITALIE;73950;54,6;74496;0,09;0,0001;0,091;840;ASP_CIE_2020.csv;2020;2
202002;BAW;BRITISH AIRWAYS;E;ROYAUME-UNI;194563;727,7;201840;0,145;0,0003;0,148;1582;ASP_CIE_2020.csv;2020;2
202002;BCS;EAT/EUROPEAN AIR TRANSP;E;ALLEMAGNE;220;10122,5;101445;0;0,0084;0,084;631;ASP_CIE_2020.csv;2020;2
202002;BEE;FLYBE;E;ROYAUME-UNI;47293;3,5;47328;0,026;0;0,026;778;ASP_CIE_2020.csv;2020;2
202002;BEL;BRUSSELS AIRLINES;E;BELGIQUE;78212;5,6;78268;0,05;0;0,05;722;ASP_CIE_2020.csv;2020;2
202002;BGA;AIRBUS TRANSPORT INTL;F;FRANCE;0;4554,1;45541;0;0,004;0,04;250;ASP_CIE_2020.csv;2020;2
202002;BOS;LEVEL (OPENSKIES);F;FRANCE;42428;103,2;43460;0,288;0,0007;0,295;160;ASP_CIE_2020.csv;2020;2
202002;BTI;AIR BALTIC;E;LETTONIE;13916;84,6;14762;0,024;0,0001;0,025;126;ASP_CIE_2020.csv;2020;2
202002;CCA;AIR CHINA INTL;E;CHINE;15258;4519;60448;0,129;0,0377;0,506;84;ASP_CIE_2020.csv;2020;2
202002;CCM;AIR CORSICA;F;FRANCE;118295;187,1;120166;0,065;0,0001;0,066;1409;ASP_CIE_2020.csv;2020;2
202002;CES;CHINA EASTERN AIRLINES;E;CHINE;17962;5018,7;68149;0,166;0,0464;0,63;92;ASP_CIE_2020.csv;2020;2
202002;CLG;CHALAIR AVIATION;F;FRANCE;10605;1;10615;0,004;0;0,004;807;ASP_CIE_2020.csv;2020;2
202002;CPA;CATHAY PACIFIC;E;HONG KONG (CHINE);9431;3219,8;41629;0,091;0,0309;0,4;60;ASP_CIE_2020.csv;2020;2
202002;CRL;CORSAIR;F;FRANCE;107521;2249,9;130020;0,771;0,016;0,931;315;ASP_CIE_2020.csv;2020;2
202002;CSA;CSA CZECH AIRLINES;E;TCHEQUIE;29313;45;29763;0,025;0;0,025;177;ASP_CIE_2020.csv;2020;2
202002;CSN;CHINA SOUTHERN AIRLINES;E;CHINE;5339;1904,7;24386;0,051;0,018;0,231;38;ASP_CIE_2020.csv;2020;2
202002;DAH;AIR ALGERIE;E;ALGERIE;237188;2081,3;258001;0,288;0,0028;0,316;1918;ASP_CIE_2020.csv;2020;2
202002;DAL;DELTA AIR LINES;E;ETATS-UNIS;106990;5021,2;157202;0,741;0,0344;1,085;529;ASP_CIE_2020.csv;2020;2
202002;DLH;LUFTHANSA;E;ALLEMAGNE;273457;2726,4;300721;0,176;0,0015;0,191;2900;ASP_CIE_2020.csv;2020;2
202002;EIN;AER LINGUS;E;IRLANDE;52309;116,3;53472;0,047;0,0001;0,048;396;ASP_CIE_2020.csv;2020;2
202002;EJU;EASYJET EUROPE;E;AUTRICHE;1146004;2,1;1146025;1,107;0;1,107;7417;ASP_CIE_2020.csv;2020;2
202002;ELY;EL AL;E;ISRAEL;25386;854,1;33927;0,082;0,0028;0,11;155;ASP_CIE_2020.csv;2020;2
202002;ENT;ENTER AIR;E;POLOGNE;11284;1,2;11296;0,009;0;0,009;79;ASP_CIE_2020.csv;2020;2
202002;ETD;ETIHAD AIRWAYS;E;EMIRATS ARABES UNIS;41976;2375,2;65728;0,221;0,0125;0,346;118;ASP_CIE_2020.csv;2020;2
202002;ETH;ETHIOPIAN AIRLINES;E;ETHIOPIE;19912;563,7;25549;0,11;0,0031;0,141;84;ASP_CIE_2020.csv;2020;2
202002;EVA;EVA AIR;E;TAIWAN;11472;2113,2;32604;0,112;0,0207;0,319;50;ASP_CIE_2020.csv;2020;2
202002;EWG;EUROWINGS;E;ALLEMAGNE;33506;0;33506;0,02;0;0,02;516;ASP_CIE_2020.csv;2020;2
202002;EXS;JET2.COM;E;ROYAUME-UNI;30429;0,1;30430;0,029;0;0,029;200;ASP_CIE_2020.csv;2020;2
202002;EZS;EASYJET SWITZERLAND;E;SUISSE;319438;0;319438;0,321;0;0,321;2098;ASP_CIE_2020.csv;2020;2
202002;EZY;EASYJET R-U;E;ROYAUME-UNI;283322;0;283322;0,209;0;0,209;1978;ASP_CIE_2020.csv;2020;2
202002;FBU;FRENCH BEE;F;FRANCE;28263;905,7;37320;0,277;0,0089;0,366;94;ASP_CIE_2020.csv;2020;2
202002;FDX;FEDEX EXPRESS;E;ETATS-UNIS;0;31417,8;314178;0;0,1147;1,147;1075;ASP_CIE_2020.csv;2020;2
202002;FEG;FLY EGYPT;E;EGYPTE;12569;0;12569;0,044;0;0,044;88;ASP_CIE_2020.csv;2020;2
202002;FIN;FINNAIR;E;FINLANDE;40124;337,7;43501;0,077;0,0006;0,083;318;ASP_CIE_2020.csv;2020;2
202002;FOO;LEVEL (AUSTRICHE);E;AUTRICHE;12244;0;12244;0,013;0;0,013;105;ASP_CIE_2020.csv;2020;2
202002;FPO;ASL AIRLINES FRANCE;F;FRANCE;19640;5233,6;71976;0,051;0,0058;0,109;357;ASP_CIE_2020.csv;2020;2
202002;FWI;AIR CARAIBES;F;FRANCE (OM);173165;1667,2;189837;1,024;0,0113;1,137;1071;ASP_CIE_2020.csv;2020;2
202002;GUY;CAIRE - AIR GUYANE EXPRESS;F;FRANCE (OM);28873;75,3;29626;0,007;0;0,007;1622;ASP_CIE_2020.csv;2020;2
202002;HVN;VIETNAM AIRLINES;E;VIETNAM;20262;1827,3;38535;0,191;0,0173;0,364;82;ASP_CIE_2020.csv;2020;2
202002;IBE;IBERIA;E;ESPAGNE;51206;22;51426;0,053;0;0,053;293;ASP_CIE_2020.csv;2020;2
202002;IBK;NORWEGIAN AIR INTERNATIONAL;E;IRLANDE;14001;0;14001;0,018;0;0,018;90;ASP_CIE_2020.csv;2020;2
202002;IBS;IBERIA EXPRESS;E;ESPAGNE;45984;101,8;47002;0,041;0,0001;0,042;346;ASP_CIE_2020.csv;2020;2
202002;ICE;ICELANDAIR;E;ISLANDE;17147;306,6;20213;0,038;0,0007;0,045;84;ASP_CIE_2020.csv;2020;2
202002;JAF;TUIFLY BELGIUM;E;BELGIQUE;45165;21,8;45383;0,089;0;0,089;332;ASP_CIE_2020.csv;2020;2
202002;JAL;JAPAN AIRLINES;E;JAPON;12901;216,6;15067;0,125;0,0021;0,146;58;ASP_CIE_2020.csv;2020;2
202002;KAC;KUWAIT AIRWAYS;E;KOWEIT;9221;491,2;14133;0,041;0,0022;0,063;58;ASP_CIE_2020.csv;2020;2
202002;KAL;KOREAN AIR;E;COREE DU SUD;18002;1498,6;32988;0,161;0,0134;0,295;75;ASP_CIE_2020.csv;2020;2
202002;KLC;KLM/CITYHOPPER;E;PAYS-BAS;38887;0,5;38892;0,032;0;0,032;458;ASP_CIE_2020.csv;2020;2
202002;KLM;KLM;E;PAYS-BAS;91823;539,6;97219;0,057;0,0002;0,059;768;ASP_CIE_2020.csv;2020;2
202002;KQA;KENYA AIRWAYS;E;KENYA;13788;606,2;19850;0,081;0,0039;0,12;82;ASP_CIE_2020.csv;2020;2
202002;LBT;NOUVELAIR;E;TUNISIE;56662;29,3;56955;0,077;0;0,077;402;ASP_CIE_2020.csv;2020;2
202002;LDM;LAUDAMOTION;E;AUTRICHE;12662;0;12662;0,013;0;0,013;88;ASP_CIE_2020.csv;2020;2
202002;LGL;LUXAIR;E;LUXEMBOURG;12669;0;12669;0,005;0;0,005;283;ASP_CIE_2020.csv;2020;2
202002;LOT;LOT POLISH AIRLINES;E;POLOGNE;23456;170,1;25157;0,032;0,0002;0,034;230;ASP_CIE_2020.csv;2020;2
202002;MAC;AIR ARABIA MAROC;E;MAROC;35637;15,5;35792;0,056;0;0,056;319;ASP_CIE_2020.csv;2020;2
202002;MAU;AIR MAURITIUS;E;MAURICE;36399;1415,5;50554;0,176;0,0102;0,278;348;ASP_CIE_2020.csv;2020;2
202002;MEA;MIDDLE EAST AIRLINES;E;LIBAN;24717;772,7;32444;0,079;0,0025;0,104;123;ASP_CIE_2020.csv;2020;2
202002;MNB;MNG AIRLINES;E;TURQUIE;0;2454,4;24544;0;0,0031;0,031;42;ASP_CIE_2020.csv;2020;2
202002;MSR;EGYPT AIR;E;EGYPTE;16574;1148,1;28055;0,053;0,0037;0,09;83;ASP_CIE_2020.csv;2020;2
202002;NAX;NORWEGIAN;E;NORVEGE;71977;1819,2;90169;0,344;0,0141;0,485;356;ASP_CIE_2020.csv;2020;2
202002;NPT;ATLANTIC AIRLINES UK;E;ROYAUME-UNI;6;2169,6;21702;0;0,0012;0,012;168;ASP_CIE_2020.csv;2020;2
202002;OMA;OMAN AIR;E;OMAN;14571;996,1;24532;0,081;0,0056;0,137;58;ASP_CIE_2020.csv;2020;2
202002;PGT;PEGASUS;E;TURQUIE;61331;52,9;61860;0,127;0,0001;0,128;376;ASP_CIE_2020.csv;2020;2
202002;QTR;QATAR AIRWAYS;E;QATAR;71803;4139,3;113196;0,356;0,0202;0,558;283;ASP_CIE_2020.csv;2020;2
202002;RAM;ROYAL AIR MAROC;E;MAROC;127087;511,8;132205;0,232;0,001;0,242;1101;ASP_CIE_2020.csv;2020;2
202002;REU;AIR AUSTRAL;F;FRANCE (OM);69342;1506,9;84411;0,34;0,0118;0,458;499;ASP_CIE_2020.csv;2020;2
202002;ROT;TAROM;E;ROUMANIE;10993;18,6;11179;0,02;0;0,02;131;ASP_CIE_2020.csv;2020;2
202002;ROU;AIR CANADA ROUGE;E;CANADA;10700;7;10770;0,038;0;0,038;58;ASP_CIE_2020.csv;2020;2
202002;RYR;RYANAIR;E;IRLANDE;781087;13,7;781224;0,864;0;0,864;4944;ASP_CIE_2020.csv;2020;2
202002;SAS;SAS;E;SUEDE;36540;251,9;39059;0,048;0,0003;0,051;292;ASP_CIE_2020.csv;2020;2
202002;SDM;ROSSIYA;E;RUSSIE (FED. DE);9991;9,2;10083;0,022;0;0,022;74;ASP_CIE_2020.csv;2020;2
202002;SIA;SINGAPORE AIRLINES;E;SINGAPOUR;16449;2015,5;36604;0,177;0,0216;0,393;84;ASP_CIE_2020.csv;2020;2
202002;SRR;STAR AIR DANEMARK;E;DANEMARK;0;4958,7;49587;0;0,0029;0,029;240;ASP_CIE_2020.csv;2020;2
202002;SVA;SAUDIA;E;ARABIE SAOUDITE;21695;1792;39615;0,099;0,0082;0,181;117;ASP_CIE_2020.csv;2020;2
202002;SWR;SWISS;E;SUISSE;53463;728,6;60749;0,026;0,0003;0,029;478;ASP_CIE_2020.csv;2020;2
202002;SZN;AIR SENEGAL;E;SENEGAL;16425;412,5;20550;0,069;0,0017;0,086;84;ASP_CIE_2020.csv;2020;2
202002;TAM;TAM/BRASIL;E;BRESIL;17422;2165,1;39073;0,164;0,0204;0,368;58;ASP_CIE_2020.csv;2020;2
202002;TAP;TAP AIR PORTUGAL;E;PORTUGAL;114453;95,5;115408;0,153;0,0001;0,154;1025;ASP_CIE_2020.csv;2020;2
202002;TAR;TUNISAIR;E;TUNISIE;88280;364;91920;0,113;0,0005;0,118;712;ASP_CIE_2020.csv;2020;2
202002;TAY;ASL AIRLINES BELGIUM;E;BELGIQUE;0;3154;31540;0;0,002;0,02;405;ASP_CIE_2020.csv;2020;2
202002;THA;THAI AIRWAYS INTL;E;THAILANDE;25277;841,9;33696;0,239;0,008;0,319;84;ASP_CIE_2020.csv;2020;2
202002;THT;AIR TAHITI NUI;F;FRANCE (OM);23626;1177,9;35405;0,185;0,0112;0,297;134;ASP_CIE_2020.csv;2020;2
202002;THY;TURKISH AIRLINES;E;TURQUIE;132476;5459,3;187069;0,28;0,0121;0,401;885;ASP_CIE_2020.csv;2020;2
202002;TOM;TUI AIRWAYS;E;ROYAUME-UNI;27184;12,8;27312;0,025;0;0,025;171;ASP_CIE_2020.csv;2020;2
202002;TPC;AIR CALEDONIE;F;FRANCE (OM);33818;112,7;34945;0,006;0;0,006;766;ASP_CIE_2020.csv;2020;2
202002;TRA;TRANSAVIA PAYS BAS;E;PAYS-BAS;17452;0,9;17461;0,014;0;0,014;140;ASP_CIE_2020.csv;2020;2
202002;TSC;AIR TRANSAT;E;CANADA;31191;14,9;31340;0,157;0,0001;0,158;108;ASP_CIE_2020.csv;2020;2
202002;TVF;TRANSAVIA FRANCE;F;FRANCE;442425;25,7;442682;0,752;0,0001;0,753;2576;ASP_CIE_2020.csv;2020;2
202002;TVS;TRAVEL SERVICE / SMARTWINGS;E;TCHEQUIE;10961;0;10961;0,032;0;0,032;107;ASP_CIE_2020.csv;2020;2
202002;UAE;EMIRATES;E;EMIRATS ARABES UNIS;121443;4043,2;161875;0,622;0,0208;0,83;290;ASP_CIE_2020.csv;2020;2
202002;UAL;UNITED AIRLINES;E;ETATS-UNIS;43149;4554,8;88697;0,29;0,0305;0,595;229;ASP_CIE_2020.csv;2020;2
202002;UPS;UPS AIRLINES;E;ETATS-UNIS;0;3164;31640;0;0,0053;0,053;82;ASP_CIE_2020.csv;2020;2
202002;VLG;VUELING AIRLINES;E;ESPAGNE;327597;333,9;330936;0,327;0,0003;0,33;2131;ASP_CIE_2020.csv;2020;2
202002;VOE;VOLOTEA;E;ESPAGNE;114884;3,4;114918;0,126;0;0,126;883;ASP_CIE_2020.csv;2020;2
202002;VTA;AIR TAHITI;F;FRANCE (OM);55291;114,9;56440;0,019;0,0001;0,02;1814;ASP_CIE_2020.csv;2020;2
202002;WZZ;WIZZ AIR;E;HONGRIE;130812;0;130812;0,189;0;0,189;767;ASP_CIE_2020.csv;2020;2
202002;ZZE; AUTRES CIE (E);E;_ZZ_E;252878;5912,9;312007;0,634;0,0229;0,863;12644;ASP_CIE_2020.csv;2020;2
202002;ZZF; AUTRES CIE (F);F;_ZZ_F;24994;182,5;26819;0,028;0,0001;0,029;4409;ASP_CIE_2020.csv;2020;2
